District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,16
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,126
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,93
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,9
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,130
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,17063
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,133
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,1947
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,2201
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,10528
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,2254
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,Total foreign born population,2693
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,1 – 5 years,35
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,More than 10 years,2287
Bara,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,Length of stay not stated,371
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,383
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,33
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,191
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,104
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,24
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,32
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,849
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,16
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,56
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,108
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,619
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,49
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,240
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,25
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,8
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,189
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,18
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,354
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,40
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,144
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,121
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,48
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,3134
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,50
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,430
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,482
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,1900
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,272
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,366
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,291
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,75
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,148
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,50
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,41
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,57
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,757
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,40
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,354
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,178
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,170
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,16
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,Total foreign born population,16
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,Less than 1 year,7
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,More than 10 years,8
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,91
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,8
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,49
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,34
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,697
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,42
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,211
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,201
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,228
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,15
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,Total foreign born population,24
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,1 – 5 years,8
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,More than 10 years,8
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,Length of stay not stated,8
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,33
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,8
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,16
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,8
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,105
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,16
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,25
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,40
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,24
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Total foreign born population,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,More than 10 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,16
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,16
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,143
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,8
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,41
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,78
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,16
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Total foreign born population,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,More than 10 years,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,1504
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,131
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,644
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,445
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,119
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,164
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,6421
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,258
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,1362
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,1263
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,3164
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,374
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,60+ Years,Total foreign born population,462
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,60+ Years,Less than 1 year,8
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,60+ Years,1 – 5 years,24
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,60+ Years,6 – 10 years,38
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,60+ Years,More than 10 years,383
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Male,60+ Years,Length of stay not stated,10
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,1285
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,121
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,492
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,344
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,135
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,193
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,5795
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,167
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,992
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,934
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,3311
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,391
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,Total foreign born population,540
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,Less than 1 year,8
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,1 – 5 years,23
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,6 – 10 years,40
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,More than 10 years,438
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Female,60+ Years,Length of stay not stated,32
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,40
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,4
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,19
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,15
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,69
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,5
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,6
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,56
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,9
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,9
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,66
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,11
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,28
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,17
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,10
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,103
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,4
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,16
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,7
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,66
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,11
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,13
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,13
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,46
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,10
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,36
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,40
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,17
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,2
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,19
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,83
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,41
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,16
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,8
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,18
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,87
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,29
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,51
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,6
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,0
