District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Study,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Dependent,40
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Others,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,05 - 09 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Agriculture,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Study,32
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Dependent,55
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,10 - 14 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Agriculture,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Business,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Service,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Dependent,104
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 19 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Agriculture,33
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Service,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Study,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Dependent,33
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,20 - 24 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Agriculture,17
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Business,17
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Service,42
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Dependent,25
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,25 - 29 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Agriculture,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Business,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Service,49
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Study,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Marriage,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Dependent,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,30 - 34 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Agriculture,59
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Business,34
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Service,51
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Marriage,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Dependent,25
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,35 - 39 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Agriculture,47
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Business,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Service,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Marriage,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Dependent,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Others,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,40 - 44 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Agriculture,33
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Business,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Service,58
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Dependent,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,45 - 49 Years,Reasons not Stated,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Agriculture,53
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Business,15
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Service,15
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Dependent,30
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,50 - 54 Years,Reasons not Stated,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Agriculture,81
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Service,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Dependent,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Others,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,55 - 59 Years,Reasons not Stated,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Agriculture,65
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Dependent,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Others,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,60 - 64 Years,Reasons not Stated,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Agriculture,56
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Dependent,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,65 - 69 Years,Reasons not Stated,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Agriculture,22
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Service,7
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Dependent,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,70 - 74 Years,Reasons not Stated,7
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Agriculture,31
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Dependent,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Others,15
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Male,75+ Years,Reasons not Stated,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Agriculture,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Dependent,49
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 04 Years,Reasons not Stated,25
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Agriculture,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Study,31
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Dependent,70
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Others,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,05 - 09 Years,Reasons not Stated,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Agriculture,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Study,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Marriage,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Dependent,102
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,10 - 14 Years,Reasons not Stated,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Agriculture,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Business,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Study,32
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Marriage,297
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Dependent,40
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 19 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Agriculture,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Business,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Service,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Study,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Marriage,939
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Dependent,40
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Others,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,20 - 24 Years,Reasons not Stated,97
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Agriculture,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Business,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Service,41
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Marriage,796
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Dependent,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Others,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,25 - 29 Years,Reasons not Stated,65
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Agriculture,39
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Business,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Service,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Marriage,616
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Dependent,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Others,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,30 - 34 Years,Reasons not Stated,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Agriculture,56
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Business,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Study,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Marriage,646
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Dependent,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,35 - 39 Years,Reasons not Stated,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Agriculture,49
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Business,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Marriage,628
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Dependent,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,40 - 44 Years,Reasons not Stated,49
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Agriculture,39
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Study,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Marriage,482
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Dependent,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,45 - 49 Years,Reasons not Stated,31
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Agriculture,47
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Marriage,305
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Dependent,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Others,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,50 - 54 Years,Reasons not Stated,47
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Agriculture,58
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Marriage,296
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Dependent,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Others,16
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,55 - 59 Years,Reasons not Stated,49
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Agriculture,15
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Marriage,332
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Dependent,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,60 - 64 Years,Reasons not Stated,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Agriculture,23
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Marriage,273
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Dependent,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Conflict,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Others,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,65 - 69 Years,Reasons not Stated,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Agriculture,9
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Business,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Service,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Study,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Marriage,171
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Dependent,9
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Female,70 - 74 Years,Conflict,0
